hV4,VO2,VO1,cortex,rater,sid,hemisphere,message
778.912380276289,190.99924872387288,205.45293270157026,94384.4375,BrendaQiu,191033,rh,"OKAY: ('BrendaQiu', 191033, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
612.6759146527138,346.507066427195,328.369202756415,111472.375,BrendaQiu,191336,lh,"OKAY: ('BrendaQiu', 191336, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
894.5791566158357,223.2519024427043,223.46047025409513,114442.984375,BrendaQiu,191336,rh,"OKAY: ('BrendaQiu', 191336, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
752.6963965424127,178.43809858502027,250.03399289550666,89820.3203125,BrendaQiu,191841,lh,"OKAY: ('BrendaQiu', 191841, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
703.3780212819555,222.97679139493619,337.56331718201335,90799.7421875,BrendaQiu,191841,rh,"OKAY: ('BrendaQiu', 191841, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
606.8128743897463,245.3403544676212,280.22851932537463,94447.03125,BrendaQiu,192439,lh,"OKAY: ('BrendaQiu', 192439, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
578.7416184022607,239.14714643939948,282.72820745034437,95072.15625,BrendaQiu,192439,rh,"OKAY: ('BrendaQiu', 192439, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
614.1496892085921,221.05735608746397,349.52704955891863,82171.828125,BrendaQiu,192641,lh,"OKAY: ('BrendaQiu', 192641, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
680.3343381663788,131.87057991562537,288.2640834069155,82284.640625,BrendaQiu,192641,rh,"OKAY: ('BrendaQiu', 192641, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
622.6613609926372,214.33062526421776,376.4448612841547,116296.1171875,BrendaQiu,193845,lh,"OKAY: ('BrendaQiu', 193845, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
583.1151956734745,207.62300693721966,239.2066395750956,115879.5703125,BrendaQiu,193845,rh,"OKAY: ('BrendaQiu', 193845, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
423.96677997217046,189.21035351543077,186.4189483940617,85696.6796875,BrendaQiu,195041,lh,"OKAY: ('BrendaQiu', 195041, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
486.6083108807172,134.5382788662265,222.6790460013159,87158.8203125,BrendaQiu,195041,rh,"OKAY: ('BrendaQiu', 195041, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
872.8484902820803,162.93717366228387,463.52661661719924,86722.9765625,BrendaQiu,196144,lh,"OKAY: ('BrendaQiu', 196144, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
361.5882064933889,169.91963359947414,296.9636364249948,86925.3359375,BrendaQiu,196144,rh,"OKAY: ('BrendaQiu', 196144, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
627.429489898253,138.80055517306226,261.93203794340855,92984.140625,BrendaQiu,197348,lh,"OKAY: ('BrendaQiu', 197348, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
680.8400605482052,125.14499560368232,413.20304681200895,93810.5390625,BrendaQiu,197348,rh,"OKAY: ('BrendaQiu', 197348, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
925.068181432734,247.8996643771931,356.62538200710696,106644.984375,BrendaQiu,198653,lh,"OKAY: ('BrendaQiu', 198653, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
1087.3652561969113,148.60403760113502,382.8584650294605,106496.109375,BrendaQiu,198653,rh,"OKAY: ('BrendaQiu', 198653, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
896.1481441382623,216.3933595651181,238.39088140982898,110098.0625,BrendaQiu,199655,lh,"OKAY: ('BrendaQiu', 199655, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
577.5702708632111,161.0034402796943,508.5786335228555,110728.2265625,BrendaQiu,199655,rh,"OKAY: ('BrendaQiu', 199655, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
1143.1030743345457,341.23672957104174,360.65154189152844,118998.0390625,BrendaQiu,200210,lh,"OKAY: ('BrendaQiu', 200210, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
1255.728717106969,141.57962066198945,462.7955646955497,120466.5546875,BrendaQiu,200210,rh,"OKAY: ('BrendaQiu', 200210, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
507.7337536044122,189.7016043098561,210.08032406474763,97578.0546875,BrendaQiu,200311,lh,"OKAY: ('BrendaQiu', 200311, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
769.4307146945696,209.46823175805244,398.08482574985067,99473.5703125,BrendaQiu,200311,rh,"OKAY: ('BrendaQiu', 200311, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
773.080384650032,174.32807516516493,231.67790689940145,96484.546875,BrendaQiu,200614,lh,"OKAY: ('BrendaQiu', 200614, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
698.767153064342,203.62577603642887,275.075256550696,97673.7109375,BrendaQiu,200614,rh,"OKAY: ('BrendaQiu', 200614, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
711.6114370306353,241.75364766532027,327.7569393369622,104030.8203125,BrendaQiu,201515,lh,"OKAY: ('BrendaQiu', 201515, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
684.8012004167766,346.7024019177171,435.2946991932286,104134.9453125,BrendaQiu,201515,rh,"OKAY: ('BrendaQiu', 201515, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
548.2732255142165,233.72116112362386,435.7403985118226,93970.1875,BrendaQiu,203418,lh,"OKAY: ('BrendaQiu', 203418, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
690.8519933210931,162.9887301311088,390.7797980603674,94030.6328125,BrendaQiu,203418,rh,"OKAY: ('BrendaQiu', 203418, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,BrendaQiu,204521,lh,"FAIL: ('BrendaQiu', 204521, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for BrendaQiu/204521/lh"
474.6339434953204,148.14184177917875,183.12073639854526,85729.1484375,BrendaQiu,204521,rh,"OKAY: ('BrendaQiu', 204521, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
539.4850166079717,259.9261129563221,385.49900856144853,89509.609375,BrendaQiu,205220,lh,"OKAY: ('BrendaQiu', 205220, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
558.9923339124957,161.16565996179565,377.29767937601395,90316.7421875,BrendaQiu,205220,rh,"OKAY: ('BrendaQiu', 205220, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
518.5307208248717,294.3552096432995,394.4335265992015,99789.109375,BrendaQiu,209228,lh,"OKAY: ('BrendaQiu', 209228, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
650.8436815839827,167.9208573210385,237.5200741289224,101209.0078125,BrendaQiu,209228,rh,"OKAY: ('BrendaQiu', 209228, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
1044.023437657595,187.07846696764057,234.34577291675797,94874.515625,BrendaQiu,212419,lh,"OKAY: ('BrendaQiu', 212419, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
629.5389766427345,172.520605167219,331.91673421218997,93794.4609375,BrendaQiu,212419,rh,"OKAY: ('BrendaQiu', 212419, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
346.6118015212628,197.20247614408828,180.95663227986594,88498.8984375,BrendaQiu,214019,lh,"OKAY: ('BrendaQiu', 214019, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
466.82158296949035,312.1753261286243,216.17721797533332,88469.4453125,BrendaQiu,214019,rh,"OKAY: ('BrendaQiu', 214019, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
974.490192985889,357.28693763486456,374.1252267478752,103223.5234375,BrendaQiu,214524,lh,"OKAY: ('BrendaQiu', 214524, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
876.0817207288619,268.8862694105592,343.55740809083943,103792.296875,BrendaQiu,214524,rh,"OKAY: ('BrendaQiu', 214524, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
325.3741247120565,278.28620124887107,255.5707242284871,87305.578125,BrendaQiu,221319,lh,"OKAY: ('BrendaQiu', 221319, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
342.2703968158811,144.37573676942398,285.25069724822794,89356.71875,BrendaQiu,221319,rh,"OKAY: ('BrendaQiu', 221319, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
817.7535594237931,274.7612571940949,372.5132187608583,107226.0859375,BrendaQiu,233326,lh,"OKAY: ('BrendaQiu', 233326, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
744.9306919149266,176.83737025544934,448.24226346535795,107639.2734375,BrendaQiu,233326,rh,"OKAY: ('BrendaQiu', 233326, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
758.6511993665526,236.0667038231195,173.049001721027,105861.0390625,BrendaQiu,239136,lh,"OKAY: ('BrendaQiu', 239136, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
751.9688666755616,287.1245819733583,334.7029768211272,106189.390625,BrendaQiu,239136,rh,"OKAY: ('BrendaQiu', 239136, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
421.8855002685101,192.41117275658303,335.2532131338695,89598.09375,BrendaQiu,246133,lh,"OKAY: ('BrendaQiu', 246133, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
439.5255987745547,119.81918473825368,209.66624266881584,89612.6484375,BrendaQiu,246133,rh,"OKAY: ('BrendaQiu', 246133, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
620.0103077601345,146.67923009335155,236.62343809587952,91549.71875,BrendaQiu,249947,lh,"OKAY: ('BrendaQiu', 249947, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
632.3433312182896,135.95785379125613,292.64874811173655,92311.890625,BrendaQiu,249947,rh,"OKAY: ('BrendaQiu', 249947, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
819.6769355069538,213.0809242722811,443.4051782717528,110919.875,BrendaQiu,251833,lh,"OKAY: ('BrendaQiu', 251833, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
648.6752857504805,198.28378134634974,316.31795794634644,112891.2734375,BrendaQiu,251833,rh,"OKAY: ('BrendaQiu', 251833, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
611.3351109510734,211.3493269310319,239.3597108182732,103873.5,BrendaQiu,257845,lh,"OKAY: ('BrendaQiu', 257845, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
1056.743424882536,181.6962567780975,264.90927717833495,103849.875,BrendaQiu,257845,rh,"OKAY: ('BrendaQiu', 257845, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
694.6601752635338,274.5268741386278,294.2489581717533,100869.453125,BrendaQiu,263436,lh,"OKAY: ('BrendaQiu', 263436, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
631.9151160706056,196.84535840166546,248.5818929019389,100925.265625,BrendaQiu,263436,rh,"OKAY: ('BrendaQiu', 263436, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
645.3941334003155,271.2235211321922,295.71717448695915,102946.4921875,BrendaQiu,283543,lh,"OKAY: ('BrendaQiu', 283543, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
612.2463562175207,257.92260700724603,332.80705248139236,103713.7265625,BrendaQiu,283543,rh,"OKAY: ('BrendaQiu', 283543, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
516.5658065435236,472.0533685370859,330.8001992743188,108131.046875,BrendaQiu,318637,lh,"OKAY: ('BrendaQiu', 318637, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
594.3835478993569,371.95297050086776,272.35259060858425,108964.5703125,BrendaQiu,318637,rh,"OKAY: ('BrendaQiu', 318637, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
413.345701005485,245.2869177988884,278.996507541673,98970.984375,BrendaQiu,320826,lh,"OKAY: ('BrendaQiu', 320826, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
634.8356498913331,190.19700549143036,272.08992650952575,99736.9375,BrendaQiu,320826,rh,"OKAY: ('BrendaQiu', 320826, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
490.95999110546734,283.42228264577903,485.63321196989506,100453.03125,BrendaQiu,330324,lh,"OKAY: ('BrendaQiu', 330324, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
598.5264640260584,195.18563336480298,584.3639942638671,100397.7578125,BrendaQiu,330324,rh,"OKAY: ('BrendaQiu', 330324, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
772.5645171320195,166.5384841128667,219.7181612606245,104581.5390625,BrendaQiu,346137,lh,"OKAY: ('BrendaQiu', 346137, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
900.9882391082979,122.23870432523867,370.44567992949374,103399.671875,BrendaQiu,346137,rh,"OKAY: ('BrendaQiu', 346137, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
634.8554647523107,326.97868348211375,317.2433138383011,103037.5859375,BrendaQiu,352738,lh,"OKAY: ('BrendaQiu', 352738, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
860.83328487641,281.6022859199708,358.13605347489556,103103.8671875,BrendaQiu,352738,rh,"OKAY: ('BrendaQiu', 352738, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
580.0341401460661,266.79023726802643,377.148441044141,100417.734375,BrendaQiu,360030,lh,"OKAY: ('BrendaQiu', 360030, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
708.6850267563802,228.71669504313004,150.16153289149506,99000.0078125,BrendaQiu,360030,rh,"OKAY: ('BrendaQiu', 360030, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
542.2819194002323,164.4036189551554,537.6408428904324,96356.1171875,BrendaQiu,365343,lh,"OKAY: ('BrendaQiu', 365343, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
669.3025168384314,183.10708348385157,281.309917249768,96080.21875,BrendaQiu,365343,rh,"OKAY: ('BrendaQiu', 365343, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
688.0438606892809,277.63800540341134,307.3750855186858,109029.1796875,BrendaQiu,380036,lh,"OKAY: ('BrendaQiu', 380036, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
785.5660039462884,209.63948520704685,355.48414729854636,111510.8828125,BrendaQiu,380036,rh,"OKAY: ('BrendaQiu', 380036, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
958.405772521014,126.3962388214746,299.25346821611794,99742.9609375,BrendaQiu,381038,lh,"OKAY: ('BrendaQiu', 381038, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
734.2202872626715,138.85896128940112,399.30773651025766,103101.515625,BrendaQiu,381038,rh,"OKAY: ('BrendaQiu', 381038, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
493.93776441843636,197.59789316113933,409.496246522716,104552.9296875,BrendaQiu,385046,lh,"OKAY: ('BrendaQiu', 385046, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
639.6287675523131,172.40037314152715,387.2163627490569,104000.140625,BrendaQiu,385046,rh,"OKAY: ('BrendaQiu', 385046, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
480.91413975277953,207.29118554186482,153.22316609821215,85653.75,BrendaQiu,389357,lh,"OKAY: ('BrendaQiu', 389357, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
438.8236337989956,137.08179330120916,189.81839130465892,86688.4375,BrendaQiu,389357,rh,"OKAY: ('BrendaQiu', 389357, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
784.8061105710169,247.89341252647617,269.48516802811633,92394.2578125,BrendaQiu,393247,lh,"OKAY: ('BrendaQiu', 393247, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
799.0248412778069,130.61093484811977,197.57431343044524,91934.7578125,BrendaQiu,393247,rh,"OKAY: ('BrendaQiu', 393247, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
654.3173711288302,216.98646445651192,220.5675745075003,98919.8515625,BrendaQiu,395756,lh,"OKAY: ('BrendaQiu', 395756, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
533.1948907105129,113.71451896143378,350.45572923299375,99753.7109375,BrendaQiu,395756,rh,"OKAY: ('BrendaQiu', 395756, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
856.6002615240941,198.8999880318023,291.8068407352414,97096.1953125,BrendaQiu,397760,lh,"OKAY: ('BrendaQiu', 397760, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
780.9845241168753,163.07637911536182,409.87641087683045,97527.03125,BrendaQiu,397760,rh,"OKAY: ('BrendaQiu', 397760, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
724.5789739529888,211.80066661314524,241.18733992059362,90698.4609375,BrendaQiu,401422,lh,"OKAY: ('BrendaQiu', 401422, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
430.47533769323337,200.7390511622228,446.67428161428916,92170.1015625,BrendaQiu,401422,rh,"OKAY: ('BrendaQiu', 401422, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
262.596730545809,199.90091598921506,199.47296415090054,89135.390625,BrendaQiu,406836,lh,"OKAY: ('BrendaQiu', 406836, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
,,,,BrendaQiu,406836,rh,"FAIL: ('BrendaQiu', 406836, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {}) path hV4 not found for BrendaQiu/406836/rh"
854.9924185346835,215.7074543737184,379.88991846014903,90372.703125,BrendaQiu,412528,lh,"OKAY: ('BrendaQiu', 412528, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
702.5195832231847,186.8054437385084,277.01466930250945,91153.640625,BrendaQiu,412528,rh,"OKAY: ('BrendaQiu', 412528, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
471.00523462254785,226.56033779071356,270.05063261523975,82394.640625,BrendaQiu,429040,lh,"OKAY: ('BrendaQiu', 429040, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
504.4684732306397,140.84754414393225,173.43097672138117,83183.7265625,BrendaQiu,429040,rh,"OKAY: ('BrendaQiu', 429040, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
499.92710322269886,157.8484099030949,255.70986829758974,92359.6015625,BrendaQiu,436845,lh,"OKAY: ('BrendaQiu', 436845, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
547.5944941202208,109.08702788460413,247.145981741132,92621.0546875,BrendaQiu,436845,rh,"OKAY: ('BrendaQiu', 436845, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
645.0871604810134,216.48611648418756,331.67694474967277,90310.234375,BrendaQiu,463040,lh,"OKAY: ('BrendaQiu', 463040, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
955.688198970981,249.04746203282247,231.72685605356946,91433.0625,BrendaQiu,463040,rh,"OKAY: ('BrendaQiu', 463040, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
689.8946545112402,237.70408669515777,249.03626598897267,96645.6796875,BrendaQiu,467351,lh,"OKAY: ('BrendaQiu', 467351, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
584.5296395682683,157.4081854288899,335.5178760041438,96783.6796875,BrendaQiu,467351,rh,"OKAY: ('BrendaQiu', 467351, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
521.9648293627329,281.0566774987715,293.59846045887014,97944.578125,BrendaQiu,525541,lh,"OKAY: ('BrendaQiu', 525541, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
834.2422838680342,185.87396461285323,348.00690452271544,97377.2734375,BrendaQiu,525541,rh,"OKAY: ('BrendaQiu', 525541, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
452.3760269694927,203.6752372558901,228.64075384818796,88244.8984375,BrendaQiu,536647,lh,"OKAY: ('BrendaQiu', 536647, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
837.546710200351,199.41680371442567,215.7287623873987,90911.8125,BrendaQiu,536647,rh,"OKAY: ('BrendaQiu', 536647, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
585.606083096994,129.36467673021653,212.81362837307887,88423.640625,BrendaQiu,541943,lh,"OKAY: ('BrendaQiu', 541943, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
404.269006604772,155.38469329283402,204.32509668019097,91024.734375,BrendaQiu,541943,rh,"OKAY: ('BrendaQiu', 541943, 'rh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
814.1389308580456,307.95547873884897,356.8483394227249,100038.390625,BrendaQiu,547046,lh,"OKAY: ('BrendaQiu', 547046, 'lh', '/home/nben/visualization/hcp-annot-vc_data/save', {})"
